,ema_lag_1,ema_lag_2,ema_lag_4,ema_lag_8,ema_lag_16,ema_lag_32,ema_lag_50,ema_lag_60,ema_lag_70,ema_lag_80,ema_lag_100,target
7205000,0.21893969590414208,0.34697920963690265,0.21975971410586226,0.08177532380110186,0.02433503421025307,0.00606628502025508,0.002614621423090213,0.0019848946642060383,0.0016545505082010692,0.0014763016942840324,0.001332204729054709,0.18106077725288294
7205001,0.18106077725288294,0.22270311436754042,0.19988625502090152,0.11091721182972591,0.04762279550748261,0.01866339481191659,0.01073281454049635,0.00876784836205502,0.007488609606912888,0.006603457393394407,0.005479389433594051,-0.021800931631942078
7205002,-0.021800931631942078,0.049492188613877275,0.09324935485203056,0.07241696112597218,0.03692313960605098,0.015566352661647187,0.009147934938587454,0.00752578957380301,0.006465711402952934,0.005731833646889228,0.004802113937843799,0.02296596616407598
7205003,0.02296596616407598,0.03145752792959655,0.06199209859675037,0.05898383559481424,0.03484705067226024,0.016124086326534837,0.009815091752914284,0.008148595976798845,0.007038402610199057,0.006257818547995342,0.0052510518890453994,-0.2808177377862968
7205004,-0.2808177377862968,-0.16892457171705644,-0.07332144974252763,-0.020983890622776613,-0.006002500453078596,-0.003497860343998127,-0.0025179810094986266,-0.0021019498792345104,-0.0017509619780113894,-0.0014517214638196663,-0.0009719657280093941,0.27868999014378026
7205005,0.27868999014378026,0.12505059835273258,0.06601501799050524,0.04843539814347686,0.030327332054142175,0.015015799095182913,0.00935909383545841,0.007817718190139544,0.006779907286215803,0.006045140773872859,0.005091791894793474,0.002378805085502478
7205006,0.002378805085502478,0.0400508103802828,0.03861847343459246,0.03670894221061616,0.02635043567278217,0.014078490960956813,0.009023997142620033,0.007598999065942635,0.0066273564116947625,0.00593326185239107,0.005024652236196303,0.001542794122121549
7205007,0.001542794122121549,0.01403700638436689,0.023112887612846578,0.028023740163623856,0.022899594596792028,0.01315947308877341,0.008667317544137632,0.0073567961963743045,0.006451920550624379,0.005799808127401107,0.004938744822919006,-0.0006535757417758248
7205008,-0.0006535757417758248,0.004198877486251362,0.01334890249601628,0.02111004135475092,0.019690869769570796,0.012159102621062345,0.008226468833742118,0.007038597005729841,0.0062081935490923,0.005604677943788161,0.004801375414364983,0.0003614961927418392
7205009,0.0003614961927418392,0.001636897077975874,0.008070963828256339,0.016201103808484163,0.017105968779072,0.011314789428835681,0.007857514355047002,0.0067752242116654315,0.006008895422535687,0.005447037250254638,0.004692846902317527,-0.21393652022556964
7205010,-0.21393652022556964,-0.13692005226289972,-0.07595920717189664,-0.03325499169119084,-0.010632340910538218,-0.003144168757630794,-0.0014825746153075414,-0.0010422332190636041,-0.0007248466067490966,-0.0004779947813826624,-0.00010860228494280477,0.10062275743549876
7205011,0.10062275743549876,0.01634858845699405,-0.010070482101932399,-0.00557516342833253,0.0020220558588555093,0.0031393663858665377,0.002571646485236556,0.0023526742724424565,0.002200251056942548,0.002095947442947832,0.001976543758294369,-0.2049382398220576
7205012,-0.2049382398220576,-0.12684668649866104,-0.08236957398127309,-0.04575172294806329,-0.020558067144143877,-0.00887081744308027,-0.0052702561447226515,-0.004232737058272207,-0.0034857229355047537,-0.002915957138128533,-0.002094706398166224,0.31655262260442996
7205013,0.31655262260442996,0.17091537669531753,0.07534664327709883,0.03225670936937597,0.018486421582750268,0.011020792814438352,0.00760692064271673,0.006557500774547975,0.005815747490215628,0.005272143108266292,0.0045429157595542335,0.00286393772808502
7205014,0.00286393772808502,0.05300153040406563,0.04384361074061971,0.025079250314080426,0.016410086397630863,0.01044464113011756,0.007386886171135032,0.006413306606557256,0.0057161050990384155,0.005200414747486448,0.0045022425359118046,-8.085255840484251e-05
7205015,-8.085255840484251e-05,0.017006423122172265,0.025378624548585194,0.019061168837398057,0.014248661559276954,0.009707610232416286,0.007042456999222679,0.006161016928482255,0.005521246070129493,0.005043697862420871,0.004391555730320462,-0.4131527036624014
7205016,-0.4131527036624014,-0.2509095813884805,-0.13402127739268188,-0.0677368194489496,-0.03206660174690157,-0.014613936991692,-0.008850573828103947,-0.00719201796688651,-0.006011549447560327,-0.005123481024806864,-0.0038677185090794097,-1.345586568269578
7205017,-1.345586568269578,-0.7294563869633688,-0.3830946028339124,-0.19668666952059866,-0.09926811497678756,-0.0496377576383118,-0.03172646362945564,-0.026413223372751204,-0.022613762415572225,-0.01976049603348251,-0.015758389368290437,1.4164124900597468
7205018,1.4164124900597468,0.47363219755462893,0.09011973234290416,-0.003075043573961267,-0.01234601084087572,-0.007871563120273706,-0.005242252803174807,-0.004355391342876658,-0.0036815125494467082,-0.0031486208260051995,-0.002353828889967602,-0.308253306903282
7205019,-0.308253306903282,-0.08823210420204397,-0.07054879029532835,-0.06262997274276927,-0.04005327331892872,-0.021766595223780882,-0.014213622043303786,-0.01186943169656729,-0.01015739420720152,-0.008848750512262527,-0.006974329017189973,0.6490620468252679
7205020,0.6490620468252679,0.4384620182653709,0.24808172947639306,0.10151862298640779,0.03777039867355292,0.01569457093644111,0.009467033922124557,0.00782692738041213,0.006729241027272792,0.0059544299156346625,0.00495315641969718,-0.015938080112325892
7205021,-0.015938080112325892,0.10067036060147494,0.11637160721936546,0.06801593289493724,0.029877155507035624,0.013349207592696644,0.008255478069100874,0.006879390224137083,0.005951527307059834,0.005294146831989366,0.0044435018277972915,0.007628179696482107
7205022,0.007628179696482107,0.03659450454320634,0.06717351620262235,0.05186691925145759,0.026712053595804974,0.012932319244491453,0.008225931882108739,0.006908916540258048,0.006008471810046601,0.005363875951573505,0.004520524505000623,-1.7438726168542242
7205023,-1.7438726168542242,-0.7940977423309867,-0.390450131549807,-0.1941855980062659,-0.09762499433534089,-0.04908434277247764,-0.031473091043173085,-0.02623107053304352,-0.022476727547289244,-0.019653925361401647,-0.015689219180586633,1.7512054148586103
7205024,1.7512054148586103,0.6129378450041347,0.2258847859988009,0.09321940475726542,0.03811478220075415,0.016157153431223037,0.009687012949584073,0.007973925441614682,0.006826856480497412,0.006017418048024581,0.004972755205276513,0.0023785402118523535
7205025,0.0023785402118523535,0.1438397207643778,0.11560772290010313,0.06758504545377342,0.03281232335297446,0.015121248513459307,0.009333942890581426,0.007748094286354146,0.006672471415525294,0.005906473161184422,0.004908851937500458,-2.135129714148892
7205026,-2.135129714148892,-0.8736319544392206,-0.42306456912576174,-0.21064641903010006,-0.10577204962888409,-0.05316226198595331,-0.03409871838386991,-0.028428202275811998,-0.024369032934711043,-0.021318686044413226,-0.01703764328175339,2.132923172119769
7205027,2.132923172119769,0.7098191067024313,0.2693316523755378,0.10805600678189897,0.04346899351806144,0.017843061948314087,0.01043167738093409,0.008498321458590752,0.00721295114022702,0.006310971605733684,0.005154142461293532,-0.575493881990722
7205028,-0.575493881990722,-0.21868804426445365,-0.100209755875591,-0.05385903672529402,-0.030840126951838798,-0.01732518629776436,-0.011619290639826474,-0.009791044618106426,-0.008433159129479506,-0.00738052087619856,-0.005847759725760682,-2.390619863485112
7205029,-2.390619863485112,-0.949536075249469,-0.4607062807289548,-0.23043745253043824,-0.11586490462025978,-0.058222019505244305,-0.03734143414159341,-0.031135675503671578,-0.026696362359290404,-0.02336270004844998,-0.018688635269304754,2.9267608130717964
7205030,2.9267608130717964,1.071123764225998,0.4137788371250881,0.1513895815256614,0.053653857042398556,0.019272186075513176,0.010391169490532093,0.008215551268206056,0.006813132477708095,0.0058543201144001245,0.004662849720423523,0.03833266207363195
7205031,0.03833266207363195,0.22613071291994835,0.2044802457169066,0.1153101300945032,0.051161164300509654,0.02078235321345545,0.011782825265047592,0.009459204965374113,0.007925828895007925,0.0068568541589293375,0.005496726383267259,6.444781453218695e-05
7205032,6.444781453218695e-05,0.06532824270384907,0.10525189263277568,0.0813290393219237,0.043076062328911036,0.019142116067977,0.011194677544557052,0.009067398361684909,0.007645133292818684,0.006644570418078644,0.005360329817651888,-0.48907670007910653
7205033,-0.48907670007910653,-0.28096560685288097,-0.12552639226112383,-0.049930663587884894,-0.022956742496850424,-0.012600391819621137,-0.008647697880251215,-0.007355753076245364,-0.0063777751878735245,-0.005605867101214912,-0.0044562670407586324,0.14960995291008672
7205034,0.14960995291008672,-0.01816365790031682,-0.029063226436386813,-0.01043897633899249,-0.004822574378902544,-0.004061490928259914,-0.0033682559354932806,-0.00300653363732728,-0.0026790201522572943,-0.002385749127807202,-0.0018903800207894506,0.33488639347880067
7205035,0.33488639347880067,0.22844742153295883,0.1260867309482112,0.07416787625290588,0.04002386155217508,0.018590243544228002,0.011007391473544459,0.008931209101373128,0.00753259351788671,0.0065440092368831415,0.0052704850752807175,-0.3476183904415109
7205036,-0.3476183904415109,-0.1597777118610484,-0.0696139119826178,-0.02632161768415564,-0.01014325882994882,-0.0055896954904124385,-0.004093937689381377,-0.003558878801918297,-0.0031247117752144504,-0.0027603429857148143,-0.002177272497721816,0.34364084800938244
7205037,0.34364084800938244,0.17559039075359806,0.09806461124478894,0.060037479269883676,0.03494186446756409,0.017277814022966353,0.010468538656168036,0.008545976927521792,0.007236429704192915,0.006303904840674335,0.005094644735612164,0.009632459043153574
7205038,0.009632459043153574,0.05888354081923097,0.05870265555774701,0.04679890853964608,0.031237581932272107,0.01669350091714783,0.010427402141122144,0.008590564874237927,0.007320810444198855,0.006406657431863749,0.005207354774579898,0.00011021054357840399
7205039,0.00011021054357840399,0.01895592037591598,0.033681926619969715,0.03497032310948178,0.02679039464546129,0.01544018537076397,0.009922461944478655,0.00824377194661352,0.007067464094030029,0.006212565012098992,0.00508078661871636,0.0007662535852954733
7205040,0.0007662535852954733,0.006752111438089514,0.019993251930753075,0.026563921441200122,0.023162477066115628,0.014347092049442622,0.00947847400813373,0.007940320352489039,0.006847508128959845,0.006045631392950668,0.004974142203643339,-0.005148957382331787
7205041,-0.005148957382331787,-0.0011929250747559905,0.009714205486950789,0.01896192288297094,0.019307060891852856,0.01291757878844102,0.00877716394814243,0.00741434694475096,0.006432428370505505,0.0057052640805608235,0.004725679410894301,-0.08067017090308504
7205042,-0.08067017090308504,-0.05343780683906196,-0.025984766351980326,-0.003752749520897325,0.006426022806316212,0.006404590361338336,0.004695011899611856,0.004041771091459978,0.003558744781850365,0.003199769450384693,0.002724613237306883,-1.2344368880853
7205043,-1.2344368880853,-0.6500724629009831,-0.33995401391121405,-0.17245855820820033,-0.08530438440071286,-0.042098437931528565,-0.026851691673449807,-0.022358761192087684,-0.019149426994077956,-0.016738837628217595,-0.013352277642493249,0.28536071929739926
7205044,0.28536071929739926,-0.20562774754147917,-0.2120288539716153,-0.1293733435498421,-0.06792351126550322,-0.03429695780668851,-0.02207459698059111,-0.018432647242860867,-0.01581619198108619,-0.013840909271225499,-0.011048156010195598,0.9945964080494836
7205045,0.9945964080494836,0.6575265038890805,0.2610718907984726,0.08448216658290342,0.03223690985682204,0.0145268796230269,0.008791648642791472,0.007182805839017092,0.006084103998926338,0.0053004259923330466,0.004285106523864712,-0.0932887450691755
7205046,-0.0932887450691755,0.08336324814360907,0.08613852173463421,0.03691406625045346,0.01490717919301332,0.006918975338933819,0.004159207906695883,0.0033798051880449265,0.00285663987756557,0.002494281683873112,0.0020520914923078948,0.12809611252954056
7205047,0.12809611252954056,0.1145892799648518,0.10521739011768538,0.060539003823230075,0.030449657903329097,0.015523839431624609,0.009843482309694451,0.008156839198615984,0.006976315582329917,0.006117333623095078,0.00497777518293141,-0.10435547932490685
7205048,-0.10435547932490685,-0.034126105594102896,0.014244720769143626,0.018959423902968453,0.01210828274505893,0.00700608996906027,0.004581886785590683,0.0038223610017720233,0.0032898728880912387,0.002907630196508748,0.002419571183111202,-0.04137350595245337
7205049,-0.04137350595245337,-0.03886790282301611,-0.00810215079041221,0.004996269530622044,0.005406169619650569,0.0038290049544880134,0.0026213018240888175,0.0022091569559954394,0.0019190664407151559,0.0017147558886367875,0.0014691462838847258,0.15109110740046994
7205050,0.15109110740046994,0.08926400810545587,0.057857409337621846,0.03994502445852355,0.024421109365967197,0.01396268940125367,0.009278447600115314,0.007799618651024076,0.00673879909478714,0.005952995801678185,0.0048914732243670045,-0.5524006739338194
7205051,-0.5524006739338194,-0.31002592313960875,-0.16294253827838645,-0.07989759322713041,-0.03840954410016906,-0.018394457208968262,-0.011604318584227613,-0.009637020363227222,-0.008232976856465513,-0.007173695125507251,-0.005667777740114843,0.5503475665545583
7205052,0.5503475665545583,0.24621485819032252,0.10385443616340062,0.049657855139489726,0.026087878850248103,0.014138026549362692,0.009291566244145955,0.00779092630278555,0.006719411719467772,0.005927634140489246,0.004860102711290892,-0.05119167797768753
7205053,-0.05119167797768753,0.03522158047408297,0.03562881728894318,0.02440915547880884,0.015593980824004205,0.009460277097815606,0.006464472815295608,0.005480398371364714,0.004766350076648607,0.0042353538793502565,0.003520756415527515,-0.6702638955179872
7205054,-0.6702638955179872,-0.3852449604444903,-0.20410965865457875,-0.10418854883563178,-0.05179614729498638,-0.02539650108088054,-0.01611602940349144,-0.013399061895487563,-0.011459891021033286,-0.010001028477288898,-0.007940900599100686,0.006302140924326238
7205055,0.006302140924326238,-0.16656690673102403,-0.14408941797756647,-0.08833143416389966,-0.04757345221149656,-0.024223484788851835,-0.015580987909455501,-0.01300638258358866,-0.011155860745461155,-0.009756342042614108,-0.007768957526657516,0.7171418339508069
7205056,0.7171418339508069,0.45443543364044103,0.20614094574520792,0.08238253227669823,0.03468245620901911,0.016232023110205773,0.010161396293060676,0.008404701699539885,0.007177213664846249,0.006282381913019108,0.005089927554251972,-0.00945716528688223
7205057,-0.00945716528688223,0.10823572364648726,0.10161020491785777,0.057170516848728425,0.028283328416359055,0.01430947841229191,0.009210379295835125,0.007680694553780398,0.00659769360084006,0.0058012924812214095,0.004732018338158284,0.00891933021776481
7205058,0.00891933021776481,0.0396762169587781,0.06022369052650589,0.04458793073647804,0.02555150594631428,0.013911856379632326,0.00919640381926179,0.007730501573737669,0.006678018770797323,0.005896015126758414,0.004834520808769227,0.0010629966978914496
7205059,0.0010629966978914496,0.01359645415952393,0.03491374510076284,0.03361864966119654,0.022161263794240327,0.012971988836183002,0.00880741935415763,0.00746309044141924,0.006484055778642528,0.005749315154009338,0.004742177818529925,-0.0002504715747235764
7205060,-0.0002504715747235764,0.004324030357581776,0.020274519203800523,0.025327632810169476,0.019120698678078085,0.012016413807881321,0.008377752507763958,0.007155853549809521,0.006252803808147078,0.005568153405345555,0.004620457893869556,-0.0010100292700521152
7205061,-0.0010100292700521152,0.0007634753803671401,0.01155919363215574,0.019025776802653382,0.016439425358802495,0.011086403326544314,0.007936332940955637,0.0068330708202886115,0.006005090673456337,0.0053707349777614155,0.0044838971098979385,-0.007359942729303626
7205062,-0.007359942729303626,-0.004646867221337558,0.00390421962057097,0.012838157492573998,0.013329369593378715,0.009788551939776013,0.0072255007891701695,0.006278036751806937,0.0055537673209151706,0.004992233461218021,0.004199076430522197,0.0034919300662714647
7205063,0.0034919300662714647,0.0007737321043084222,0.003738360317017353,0.010676262677002057,0.012062526683395802,0.009350605630249476,0.007053567020722795,0.006169968957225436,0.0054846587208281505,0.004947934464077264,0.004182174905873026,0.005419442176428646
7205064,0.005419442176428646,0.003874465767619739,0.004414896502431986,0.009467109439897925,0.011213169514562082,0.009078481422394091,0.006978506792092887,0.006140906895762299,0.005482475040723855,0.004961849577940214,0.004211754518005151,-0.0005629222065088868
7205065,-0.0005629222065088868,0.0009126720307204295,0.0024135910893967605,0.007173587766937217,0.009719575602357367,0.00841528283299553,0.006633618842883493,0.005882247806152208,0.005280650424721145,0.0047992019069287295,0.004097802114467086,0.0001048526377207537
7205066,0.0001048526377207537,0.0003739526042121355,0.001487396630881932,0.0055678480487308946,0.008511458533359217,0.007848397366277737,0.00633704064538243,0.005660667736602676,0.00510879196788494,0.0046616853857699425,0.004002913371795813,-0.6152937012929645
7205067,-0.6152937012929645,-0.36568381157997365,-0.20251425487624353,-0.10511721381598171,-0.05131336891368754,-0.02417008907580609,-0.014849684917553674,-0.012189329621520528,-0.01032065319575537,-0.00893428477784397,-0.007007435807270923,0.6161816299988576
7205068,0.6161816299988576,0.25879359850130434,0.08738708988874677,0.02922090098948793,0.014083786424281541,0.009027215353581752,0.00676466103547213,0.005945340268151966,0.0053114214502585355,0.004812892409477243,0.004095409324346377,-0.02530598708031917
7205069,-0.02530598708031917,0.05585810907733624,0.038216966329274626,0.016154630442731133,0.009050518683601183,0.006694090444375078,0.00532146083340912,0.0047594447440229,0.004306290177867211,0.003940986925298873,0.0034053706465577704,0.022033134704503965
7205070,0.022033134704503965,0.03281958886542391,0.031411263047905535,0.017537339609097202,0.010690378686597057,0.0077272389230405025,0.006067980733252654,0.0054105208475405675,0.004884609973053955,0.004461671769568909,0.0038402540048050327,0.000766616768606454
7205071,0.000766616768606454,0.011218652420762254,0.01869890672128527,0.013609013221303812,0.009435215087973958,0.007256579950928099,0.005829873910597527,0.005234418859867418,0.004749379121442132,0.00435458482595763,0.003767950830088296,0.0015354767320179263
7205072,0.0015354767320179263,0.004737564411817274,0.011678384056191149,0.01081206200412943,0.00844380444235071,0.006872015008644539,0.005637876241921802,0.0050947127621228105,0.004644211313678426,0.004273141847530582,0.0037155707723020015,0.0006335638829604306
7205073,0.0006335638829604306,0.0019969662377246067,0.007198225180584217,0.008474213241544959,0.007470338985827496,0.006455007504010624,0.005415130635437748,0.004926878936094781,0.004513429555085935,0.004168325022142483,0.003643445703186643,0.00031281874447053326
7205074,0.00031281874447053326,0.0008733961933913292,0.004420138259076722,0.006612872707606243,0.0065840564802890356,0.006046799982529549,0.005189117032527335,0.0047540488379453905,0.004376996333496308,0.0040576930469811145,0.0035657461167453164,-3.922641476766726
7205075,-3.922641476766726,-1.0597812821120645,-0.4976332483376549,-0.24554673492012746,-0.1223986049693977,-0.0611253390675639,-0.03909562408034617,-0.03257205381111028,-0.027913577058171768,-0.024420355870224952,-0.01953056838983258,3.9214986265753957
7205076,3.9214986265753957,0.8135052331397663,0.23232180913558587,0.06585336950958975,0.021470982940316574,0.009712497813641363,0.006659786822472924,0.0057639160859803695,0.005110772762087379,0.004613334317159712,0.003913473710948523,-7.133624997379684e-06
7205077,-7.133624997379684e-06,0.17021532025604635,0.11723325523171546,0.04837797050480752,0.018568607488045785,0.009038231678580644,0.006356786723257457,0.00554323363528475,0.004941670337210269,0.004478809076536194,0.003821005045359982,-0.0008858409585243976
7205078,-0.0008858409585243976,0.05025174218443951,0.06387619571199998,0.03585192504808177,0.01598588625681252,0.008356049247401742,0.006029799952365522,0.005298826791756639,0.004750137913024588,0.004323372196633812,0.003710459305489522,0.0007373999517863439
7205079,0.0007373999517863439,0.016700273248346775,0.03676556239167006,0.027201678113156547,0.013991813761446537,0.007836604419189541,0.005792287231686899,0.0051263346908996255,0.004618877740817595,0.00421992185627218,0.003640894944513917,0.00013767789726948365
7205080,0.00013767789726948365,0.005597389283961363,0.02148435634727086,0.020689657413567986,0.012202877583126437,0.007315419978842996,0.0055398425817845265,0.004938551524931611,0.004472894728577259,0.004102592460640153,0.003559184632004886,-0.008021737615869995
7205081,-0.008021737615869995,-0.003486785723714192,0.009410951906966503,0.013926478432471967,0.00962983707750098,0.006288247638755351,0.004939928645756098,0.0044548933375061495,0.004069187005363517,0.0037568526994196105,0.0032910482997667856,0.007954027491523519
7205082,0.007954027491523519,0.004141653101314091,0.008820249953863879,0.012538207399003909,0.009418666814374532,0.006399099280141485,0.0050725898983241535,0.004584881548709063,0.00419418560470497,0.0038760795630921052,0.003398646897576185,-0.00026950920384472
7205083,-0.00026950920384472,0.0011969596079826061,0.005146404932647286,0.009582504343676135,0.008203897777326219,0.005956361877959893,0.004837726376603513,0.004404664892595278,0.004050601992370062,0.0037583151263653747,0.0033139628044907,0.0014738394339186556
